record_ID,units_sold
229619,102.0
229620,5.0
229621,20.0
229624,14.0
229629,35.0
229632,9.0
229633,45.0
229634,29.0
229637,18.0
229639,40.0
229640,26.0
229642,10.0
229643,24.0
229644,68.0
229645,37.0
229646,12.0
229647,11.0
229649,118.0
229650,40.0
229651,61.0
229652,30.0
229653,25.0
229656,40.0
229657,29.0
229658,24.0
229660,75.0
229661,74.0
229665,27.0
229667,10.0
229668,14.0
229669,44.0
229670,33.0
229672,18.0
229673,17.0
229674,49.0
229675,21.0
229676,22.0
229678,9.0
229679,22.0
229680,21.0
229681,15.0
229684,199.0
229685,133.0
229686,29.0
229689,52.0
229690,63.0
229691,107.0
229694,16.0
229695,86.0
229696,42.0
229697,80.0
229698,14.0
229699,8.0
229700,55.0
229701,36.0
229702,21.0
229704,83.0
229705,101.0
229707,10.0
229710,173.0
229711,31.0
229712,8.0
229715,11.0
229716,40.0
229717,19.0
229718,13.0
229719,13.0
229720,13.0
229721,66.0
229722,25.0
229723,33.0
229724,11.0
229725,11.0
229727,49.0
229728,31.0
229729,18.0
229730,30.0
229731,29.0
229733,67.0
229734,54.0
229735,16.0
229736,16.0
229737,28.0
229738,30.0
229739,26.0
229740,25.0
229741,30.0
229742,69.0
229743,21.0
229744,30.0
229745,14.0
229746,12.0
229747,37.0
229748,40.0
229749,32.0
229751,50.0
229752,43.0
229754,11.0
229755,31.0
229756,33.0
229758,17.0
229759,52.0
229760,26.0
229763,54.0
229764,18.0
229765,32.0
229768,20.0
229769,19.0
229773,19.0
229774,7.0
229775,7.0
229776,13.0
229777,61.0
229778,51.0
229779,19.0
229780,15.0
229781,31.0
229782,29.0
229783,8.0
229784,9.0
229785,9.0
229786,53.0
229787,19.0
229788,29.0
229790,14.0
229791,29.0
229792,25.0
229793,21.0
229796,27.0
229797,9.0
229799,11.0
229800,74.0
229801,46.0
229802,26.0
229804,24.0
229805,29.0
229806,54.0
229809,17.0
229810,38.0
229811,19.0
229812,28.0
229813,30.0
229814,24.0
229819,61.0
229820,34.0
229821,24.0
229822,38.0
229823,50.0
229826,35.0
229827,22.0
229828,34.0
229831,30.0
229832,14.0
229836,12.0
229837,68.0
229838,44.0
229839,24.0
229841,28.0
229842,41.0
229843,56.0
229844,73.0
229845,36.0
229846,54.0
229849,32.0
229850,40.0
229851,20.0
229853,30.0
229854,43.0
229855,8.0
229856,14.0
229859,14.0
229860,15.0
229861,10.0
229862,24.0
229867,36.0
229868,16.0
229870,11.0
229871,35.0
229872,22.0
229875,37.0
229876,30.0
229877,7.0
229879,16.0
229881,47.0
229882,16.0
229883,27.0
229884,18.0
229885,14.0
229886,23.0
229887,25.0
229888,18.0
229891,34.0
229893,8.0
229895,33.0
229896,44.0
229897,27.0
229898,9.0
229900,15.0
229901,26.0
229902,26.0
229903,11.0
229905,13.0
229906,68.0
229907,21.0
229908,33.0
229910,8.0
229911,24.0
229912,38.0
229913,28.0
229915,24.0
229916,27.0
229919,20.0
229924,37.0
229925,20.0
229926,12.0
229927,16.0
229928,16.0
229929,50.0
229930,17.0
229931,20.0
229932,13.0
229933,23.0
229937,22.0
229938,27.0
229939,24.0
229940,11.0
229941,10.0
229942,25.0
229943,14.0
229944,10.0
229945,11.0
229946,81.0
229947,18.0
229948,23.0
229949,13.0
229952,45.0
229953,31.0
229956,27.0
229958,68.0
229959,69.0
229962,17.0
229963,26.0
229964,34.0
229965,10.0
229966,11.0
229967,13.0
229968,62.0
229969,31.0
229970,36.0
229971,26.0
229972,21.0
229973,35.0
229974,27.0
229975,22.0
229977,22.0
229978,27.0
229979,17.0
229980,136.0
229981,115.0
229982,44.0
229984,59.0
229985,68.0
229986,105.0
229989,23.0
229990,78.0
229991,57.0
229992,69.0
229995,57.0
229996,41.0
230000,84.0
230004,44.0
230005,37.0
230006,11.0
230008,13.0
230009,28.0
230010,25.0
230013,55.0
230014,18.0
230015,29.0
230016,22.0
230017,22.0
230018,27.0
230019,19.0
230023,18.0
230025,19.0
230026,17.0
230028,10.0
230029,24.0
230030,52.0
230031,26.0
230034,82.0
230035,31.0
230036,26.0
230038,18.0
230039,70.0
230040,31.0
230043,23.0
230046,48.0
230047,48.0
230048,24.0
230050,22.0
230051,50.0
230052,46.0
230053,21.0
230054,24.0
230055,21.0
230056,63.0
230057,33.0
230058,40.0
230059,16.0
230061,33.0
230062,26.0
230063,22.0
230064,25.0
230065,34.0
230066,31.0
230068,52.0
230069,48.0
230072,21.0
230073,32.0
230074,50.0
230076,42.0
230077,22.0
230078,34.0
230081,32.0
230085,39.0
230088,99.0
230089,68.0
230090,32.0
230092,40.0
230093,48.0
230094,67.0
230098,50.0
230099,42.0
230100,44.0
230101,48.0
230102,32.0
230103,22.0
230106,76.0
230108,201.0
230109,120.0
230110,72.0
230113,53.0
230114,58.0
230115,106.0
230117,109.0
230118,55.0
230119,84.0
230120,27.0
230121,33.0
230123,63.0
230124,47.0
230125,33.0
230126,40.0
230127,62.0
230128,129.0
230129,6.0
230130,24.0
230133,221.0
230134,170.0
230135,60.0
230136,11.0
230138,67.0
230139,72.0
230140,124.0
230144,100.0
230145,55.0
230146,77.0
230147,16.0
230148,12.0
230150,75.0
230151,43.0
230152,30.0
230153,53.0
230154,72.0
230155,130.0
230157,21.0
230161,19.0
230162,15.0
230163,10.0
230164,9.0
230165,12.0
230166,42.0
230167,23.0
230170,76.0
230171,22.0
230172,23.0
230173,6.0
230174,19.0
230176,39.0
230179,24.0
230181,25.0
230182,27.0
230184,10.0
230185,20.0
230186,13.0
230189,62.0
230190,37.0
230191,15.0
230194,15.0
230195,44.0
230196,30.0
230198,19.0
230199,24.0
230200,8.0
230203,11.0
230205,18.0
230207,13.0
230209,14.0
230213,114.0
230214,87.0
230215,42.0
230216,36.0
230217,41.0
230218,68.0
230222,64.0
230223,40.0
230224,50.0
230225,31.0
230226,8.0
230227,45.0
230228,34.0
230230,44.0
230231,48.0
230232,85.0
230234,67.0
230235,31.0
230238,33.0
230239,37.0
230242,51.0
230243,20.0
230244,39.0
230247,31.0
230248,15.0
230249,10.0
230252,46.0
230255,144.0
230256,87.0
230257,42.0
230259,36.0
230260,54.0
230261,88.0
230264,76.0
230265,41.0
230266,56.0
230267,18.0
230269,42.0
230270,27.0
230271,20.0
230273,47.0
230274,87.0
230276,20.0
230277,33.0
230282,25.0
230283,14.0
230286,11.0
230287,82.0
230288,24.0
230289,20.0
230290,6.0
230292,13.0
230294,36.0
230296,28.0
230299,32.0
230300,34.0
230303,13.0
230304,17.0
230305,60.0
230306,21.0
230307,28.0
230308,23.0
230309,18.0
230310,31.0
230311,27.0
230312,22.0
230314,20.0
230315,25.0
230316,12.0
230317,19.0
230318,15.0
230322,16.0
230323,40.0
230324,23.0
230325,14.0
230326,13.0
230327,12.0
230328,50.0
230329,30.0
230330,24.0
230333,19.0
230334,26.0
230335,17.0
230338,150.0
230339,91.0
230340,61.0
230341,26.0
230342,16.0
230343,63.0
230344,99.0
230345,135.0
230347,11.0
230348,15.0
230349,170.0
230350,85.0
230351,132.0
230352,27.0
230353,16.0
230356,79.0
230357,62.0
230358,27.0
230360,93.0
230361,139.0
230362,6.0
230363,31.0
230364,17.0
230366,55.0
230367,40.0
230368,23.0
230370,40.0
230371,44.0
230372,60.0
230373,24.0
230376,47.0
230377,40.0
230378,43.0
230379,50.0
230380,27.0
230381,20.0
230383,94.0
230384,67.0
230385,84.0
230386,70.0
230387,33.0
230388,35.0
230389,40.0
230390,63.0
230394,54.0
230395,48.0
230396,42.0
230397,53.0
230398,39.0
230402,63.0
230403,5.0
230405,197.0
230406,145.0
230407,89.0
230410,84.0
230411,100.0
230412,123.0
230413,15.0
230416,164.0
230417,77.0
230418,129.0
230419,24.0
230423,80.0
230424,102.0
230425,64.0
230427,79.0
230428,157.0
230429,23.0
230432,77.0
230433,61.0
230434,20.0
230435,17.0
230436,34.0
230437,37.0
230438,13.0
230439,14.0
230440,17.0
230441,123.0
230442,31.0
230443,50.0
230444,31.0
230445,28.0
230447,48.0
230448,71.0
230449,56.0
230451,34.0
230452,53.0
230453,6.0
230455,17.0
230459,28.0
230460,17.0
230461,10.0
230462,12.0
230463,68.0
230464,30.0
230465,23.0
230466,6.0
230467,19.0
230468,73.0
230469,40.0
230472,29.0
230474,39.0
230475,48.0
230477,19.0
230478,35.0
230479,23.0
230481,15.0
230483,38.0
230484,48.0
230485,17.0
230487,16.0
230488,16.0
230489,13.0
230492,54.0
230493,54.0
230494,13.0
230496,22.0
230497,44.0
230498,39.0
230499,20.0
230500,24.0
230501,25.0
230502,82.0
230503,26.0
230504,33.0
230505,20.0
230506,15.0
230507,33.0
230508,30.0
230509,29.0
230511,23.0
230512,28.0
230514,152.0
230515,110.0
230516,37.0
230517,44.0
230518,57.0
230519,97.0
230521,16.0
230522,74.0
230523,37.0
230524,67.0
230525,16.0
230526,10.0
230527,54.0
230528,33.0
230531,44.0
230532,107.0
230538,72.0
230539,55.0
230540,16.0
230541,43.0
230542,45.0
230543,91.0
230547,67.0
230548,38.0
230549,60.0
230550,52.0
230551,27.0
230554,71.0
230555,8.0
230556,46.0
230557,36.0
230558,11.0
230559,40.0
230560,57.0
230561,33.0
230565,75.0
230566,41.0
230567,61.0
230568,39.0
230569,99.0
230570,55.0
230572,128.0
230573,101.0
230576,37.0
230577,11.0
230578,24.0
230579,25.0
230580,6.0
230583,65.0
230584,23.0
230585,43.0
230586,21.0
230587,20.0
230588,30.0
230589,38.0
230590,29.0
230591,17.0
230592,22.0
230593,31.0
230595,12.0
230597,125.0
230598,88.0
230599,53.0
230602,52.0
230603,59.0
230604,96.0
230607,95.0
230608,53.0
230609,79.0
230610,13.0
230611,9.0
230613,56.0
230614,38.0
230615,22.0
230617,74.0
230618,108.0
230620,12.0
230623,11.0
230624,42.0
230625,21.0
230627,15.0
230628,31.0
230629,26.0
230633,77.0
230634,23.0
230635,38.0
230636,22.0
230637,19.0
230638,30.0
230639,29.0
230640,22.0
230643,25.0
230644,11.0
230645,8.0
230646,20.0
230647,19.0
230648,17.0
230649,21.0
230650,19.0
230654,17.0
230655,24.0
230658,11.0
230659,10.0
230662,164.0
230663,90.0
230664,67.0
230667,58.0
230668,75.0
230669,106.0
230672,23.0
230673,106.0
230674,55.0
230675,73.0
230676,23.0
230677,15.0
230678,67.0
230679,44.0
230680,30.0
230682,44.0
230683,85.0
230684,22.0
230687,79.0
230688,88.0
230689,20.0
230690,5.0
230692,19.0
230693,45.0
230694,32.0
230695,17.0
230696,18.0
230697,14.0
230698,71.0
230699,28.0
230700,34.0
230701,24.0
230702,23.0
230703,31.0
230704,36.0
230705,24.0
230706,21.0
230707,24.0
230708,21.0
230710,11.0
230711,6.0
230712,19.0
230713,38.0
230714,31.0
230717,26.0
230718,23.0
230719,11.0
230720,13.0
230722,67.0
230723,22.0
230724,28.0
230725,13.0
230726,10.0
230728,25.0
230729,42.0
230730,30.0
230732,27.0
230733,30.0
230735,6.0
230736,6.0
230737,14.0
230738,239.0
230739,213.0
230740,83.0
230741,17.0
230743,66.0
230744,105.0
230745,165.0
230749,168.0
230750,79.0
230751,127.0
230752,30.0
230753,25.0
230755,100.0
230756,55.0
230757,37.0
230758,50.0
230759,77.0
230760,195.0
230761,10.0
230762,60.0
230764,8.0
230765,120.0
230766,76.0
230768,29.0
230769,33.0
230770,62.0
230773,19.0
230774,47.0
230775,25.0
230776,44.0
230777,13.0
230778,9.0
230779,41.0
230780,20.0
230783,50.0
230784,63.0
230788,173.0
230789,98.0
230790,87.0
230791,10.0
230793,61.0
230794,78.0
230795,109.0
230797,120.0
230798,57.0
230799,94.0
230800,26.0
230801,13.0
230803,69.0
230804,48.0
230806,42.0
230807,62.0
230808,114.0
230810,35.0
230813,41.0
230817,16.0
230818,28.0
230819,23.0
230820,13.0
230821,13.0
230822,14.0
230823,58.0
230824,20.0
230825,24.0
230826,17.0
230827,13.0
230829,25.0
230830,38.0
230831,28.0
230832,21.0
230833,32.0
230834,27.0
230835,35.0
230836,28.0
230838,8.0
230839,19.0
230840,14.0
230841,10.0
230844,37.0
230845,9.0
230846,17.0
230847,9.0
230850,25.0
230851,20.0
230854,20.0
230857,47.0
230858,26.0
230861,16.0
230862,45.0
230863,36.0
230864,9.0
230867,109.0
230868,44.0
230869,70.0
230870,29.0
230871,30.0
230873,41.0
230874,48.0
230875,30.0
230876,19.0
230877,23.0
230878,29.0
230880,21.0
230881,12.0
230882,25.0
230885,10.0
230886,30.0
230887,14.0
230889,16.0
230890,34.0
230891,13.0
230892,11.0
230893,9.0
230894,20.0
230897,22.0
230902,5.0
230903,13.0
230904,25.0
230905,14.0
230906,10.0
230908,26.0
230909,10.0
230910,16.0
230913,8.0
230914,10.0
230917,9.0
230918,103.0
230919,63.0
230920,42.0
230922,34.0
230923,47.0
230924,79.0
230927,66.0
230928,35.0
230929,58.0
230930,11.0
230932,48.0
230933,21.0
230934,19.0
230935,66.0
230936,77.0
230937,97.0
230938,11.0
230940,65.0
230941,61.0
230942,22.0
230944,28.0
230945,30.0
230946,27.0
230950,43.0
230951,35.0
230952,31.0
230953,25.0
230954,32.0
230955,32.0
230956,35.0
230958,64.0
230959,34.0
230960,29.0
230963,20.0
230964,18.0
230968,67.0
230969,25.0
230970,48.0
230971,23.0
230972,20.0
230973,25.0
230974,33.0
230975,27.0
230977,33.0
230978,43.0
230981,93.0
230982,90.0
230983,45.0
230985,18.0
230986,42.0
230987,34.0
230988,14.0
230989,20.0
230990,22.0
230991,101.0
230992,29.0
230993,47.0
230994,26.0
230995,23.0
230997,40.0
230998,40.0
230999,36.0
231000,24.0
231001,20.0
231002,42.0
231003,8.0
231005,18.0
231006,17.0
231010,20.0
231011,14.0
231015,31.0
231016,10.0
231017,11.0
231020,17.0
231021,14.0
231024,20.0
231025,167.0
231026,116.0
231027,65.0
231029,33.0
231030,35.0
231031,80.0
231035,89.0
231036,45.0
231037,66.0
231038,26.0
231039,17.0
231040,49.0
231041,30.0
231042,21.0
231043,26.0
231044,35.0
231045,68.0
231047,22.0
231052,137.0
231053,105.0
231054,54.0
231057,46.0
231058,54.0
231059,97.0
231060,21.0
231063,65.0
231064,44.0
231065,57.0
231068,50.0
231069,26.0
231070,17.0
231072,79.0
231073,82.0
231074,18.0
231076,78.0
231077,77.0
231078,39.0
231080,17.0
231081,33.0
231082,33.0
231083,14.0
231084,13.0
231085,16.0
231086,93.0
231087,27.0
231088,50.0
231089,27.0
231090,25.0
231091,34.0
231092,43.0
231093,37.0
231094,15.0
231095,25.0
231096,31.0
231097,7.0
231098,15.0
231100,14.0
231101,41.0
231102,26.0
231104,9.0
231105,20.0
231106,17.0
231107,17.0
231109,15.0
231110,51.0
231111,14.0
231112,15.0
231113,16.0
231114,29.0
231115,21.0
231117,22.0
231118,21.0
231119,5.0
231127,15.0
231131,80.0
231132,47.0
231133,34.0
231135,22.0
231136,29.0
231137,49.0
231139,42.0
231140,16.0
231141,35.0
231142,11.0
231144,27.0
231145,17.0
231146,12.0
231149,42.0
231151,10.0
231152,60.0
231153,36.0
231154,8.0
231155,22.0
231156,20.0
231157,8.0
231158,60.0
231159,23.0
231160,39.0
231161,21.0
231162,18.0
231163,31.0
231164,28.0
231165,23.0
231166,31.0
231167,41.0
231168,60.0
231170,8.0
231171,25.0
231172,208.0
231173,157.0
231174,100.0
231177,48.0
231178,67.0
231179,93.0
231182,25.0
231183,118.0
231184,58.0
231185,100.0
231186,28.0
231190,60.0
231191,48.0
231192,60.0
231194,40.0
231195,120.0
231197,25.0
231198,7.0
231200,8.0
231202,8.0
231203,23.0
231205,11.0
231207,50.0
231208,15.0
231209,12.0
231210,8.0
231211,50.0
231212,31.0
231218,96.0
231219,71.0
231220,58.0
231222,40.0
231223,40.0
231224,69.0
231228,46.0
231229,28.0
231230,44.0
231233,31.0
231234,28.0
231236,44.0
231238,92.0
231239,12.0
231241,120.0
231242,92.0
231243,53.0
231244,28.0
231245,33.0
231246,69.0
231248,66.0
231249,31.0
231250,51.0
231251,26.0
231252,20.0
231253,50.0
231254,27.0
231255,20.0
231257,37.0
231258,87.0
231259,6.0
231260,22.0
231263,12.0
231268,29.0
231271,7.0
231272,38.0
231273,27.0
231276,11.0
231278,45.0
231279,29.0
231281,11.0
231282,24.0
231283,61.0
231284,31.0
231285,13.0
231286,12.0
231288,102.0
231289,35.0
231290,54.0
231291,29.0
231292,26.0
231295,34.0
231296,25.0
231297,21.0
231299,72.0
231300,73.0
231304,30.0
231306,11.0
231307,12.0
231308,39.0
231309,26.0
231311,21.0
231312,19.0
231313,41.0
231314,18.0
231315,15.0
231317,9.0
231318,17.0
231319,17.0
231320,14.0
231323,209.0
231324,142.0
231325,34.0
231328,44.0
231329,54.0
231330,92.0
231333,19.0
231334,76.0
231335,37.0
231336,71.0
231337,15.0
231338,9.0
231339,48.0
231340,31.0
231341,18.0
231343,77.0
231344,103.0
231346,11.0
231349,182.0
231350,35.0
231351,9.0
231354,8.0
231355,34.0
231356,17.0
231357,14.0
231358,14.0
231359,14.0
231360,57.0
231361,22.0
231362,29.0
231363,11.0
231364,11.0
231366,44.0
231367,27.0
231368,25.0
231369,29.0
231370,24.0
231372,73.0
231373,59.0
231374,17.0
231375,13.0
231376,27.0
231377,25.0
231378,29.0
231379,27.0
231380,32.0
231381,67.0
231382,18.0
231383,26.0
231384,14.0
231385,12.0
231386,31.0
231387,33.0
231388,29.0
231390,49.0
231391,43.0
231393,11.0
231394,34.0
231395,37.0
231397,13.0
231398,55.0
231399,21.0
231402,45.0
231403,15.0
231404,23.0
231407,14.0
231408,14.0
231412,15.0
231413,8.0
231414,4.0
231415,11.0
231416,67.0
231417,56.0
231418,20.0
231419,15.0
231420,31.0
231421,24.0
231422,9.0
231423,9.0
231424,9.0
231425,48.0
231426,17.0
231427,26.0
231429,14.0
231430,25.0
231431,22.0
231432,19.0
231435,24.0
231436,9.0
231438,12.0
231439,64.0
231440,48.0
231441,30.0
231443,19.0
231444,23.0
231445,43.0
231448,19.0
231449,31.0
231450,16.0
231451,23.0
231452,23.0
231453,11.0
231458,64.0
231459,35.0
231460,19.0
231461,30.0
231462,40.0
231465,32.0
231466,18.0
231467,29.0
231469,23.0
231470,11.0
231474,12.0
231475,71.0
231476,46.0
231477,27.0
231479,22.0
231480,32.0
231481,44.0
231482,59.0
231483,30.0
231484,47.0
231487,26.0
231488,31.0
231489,18.0
231491,22.0
231492,41.0
231493,9.0
231494,11.0
231497,15.0
231498,17.0
231499,8.0
231500,20.0
231505,28.0
231506,12.0
231508,8.0
231509,29.0
231510,20.0
231513,41.0
231514,33.0
231515,6.0
231517,10.0
231519,39.0
231520,13.0
231521,26.0
231522,16.0
231523,14.0
231524,19.0
231525,20.0
231526,16.0
231529,22.0
231531,6.0
231533,36.0
231534,48.0
231535,26.0
231536,6.0
231538,13.0
231539,23.0
231540,22.0
231541,11.0
231543,13.0
231544,57.0
231545,18.0
231546,27.0
231548,8.0
231549,21.0
231550,34.0
231551,25.0
231553,23.0
231554,25.0
231557,21.0
231562,33.0
231563,16.0
231564,18.0
231565,18.0
231566,17.0
231567,44.0
231568,14.0
231569,15.0
231570,10.0
231571,18.0
231575,21.0
231576,34.0
231577,26.0
231578,13.0
231579,8.0
231580,22.0
231581,11.0
231582,10.0
231583,11.0
231584,67.0
231585,14.0
231586,20.0
231587,13.0
231590,36.0
231591,29.0
231594,31.0
231596,75.0
231597,77.0
231600,17.0
231601,23.0
231602,29.0
231603,10.0
231604,12.0
231605,13.0
231606,54.0
231607,27.0
231608,33.0
231609,26.0
231610,21.0
231611,30.0
231612,23.0
231613,19.0
231615,13.0
231616,26.0
231617,18.0
231618,146.0
231619,122.0
231620,60.0
231622,50.0
231623,58.0
231624,88.0
231627,28.0
231628,65.0
231629,49.0
231630,57.0
231633,49.0
231634,34.0
231638,98.0
231642,49.0
231643,40.0
231644,13.0
231646,10.0
231647,27.0
231648,20.0
231651,44.0
231652,15.0
231653,29.0
231654,23.0
231655,20.0
231656,22.0
231657,16.0
231661,23.0
231663,20.0
231664,19.0
231666,7.0
231667,19.0
231668,45.0
231669,20.0
231672,68.0
231673,25.0
231674,26.0
231676,13.0
231677,56.0
231678,28.0
231681,25.0
231684,51.0
231685,55.0
231686,26.0
231688,19.0
231689,43.0
231690,39.0
231691,24.0
231692,27.0
231693,24.0
231694,56.0
231695,29.0
231696,40.0
231697,17.0
231699,28.0
231700,22.0
231701,19.0
231702,19.0
231703,38.0
231704,31.0
231706,53.0
231707,49.0
231710,16.0
231711,26.0
231712,39.0
231714,34.0
231715,16.0
231716,22.0
231719,26.0
231723,34.0
231726,107.0
231727,74.0
231728,29.0
231730,31.0
231731,37.0
231732,55.0
231736,42.0
231737,34.0
231738,38.0
231739,41.0
231740,33.0
231741,20.0
231744,59.0
231746,214.0
231747,131.0
231748,87.0
231751,45.0
231752,50.0
231753,93.0
231755,97.0
231756,50.0
231757,74.0
231758,32.0
231759,23.0
231761,56.0
231762,40.0
231763,32.0
231764,32.0
231765,57.0
231766,157.0
231767,7.0
231768,26.0
231771,229.0
231772,182.0
231773,72.0
231774,8.0
231776,57.0
231777,63.0
231778,109.0
231782,90.0
231783,50.0
231784,69.0
231785,18.0
231786,14.0
231788,66.0
231789,37.0
231790,28.0
231791,31.0
231792,73.0
231793,133.0
231795,23.0
231799,20.0
231800,14.0
231801,11.0
231802,7.0
231803,10.0
231804,36.0
231805,19.0
231808,64.0
231809,19.0
231810,17.0
231811,6.0
231812,15.0
231814,36.0
231817,25.0
231819,28.0
231820,31.0
231822,8.0
231823,16.0
231824,10.0
231827,43.0
231828,28.0
231829,12.0
231832,11.0
231833,39.0
231834,27.0
231836,17.0
231837,13.0
231838,7.0
231841,8.0
231843,15.0
231845,9.0
231847,11.0
231851,123.0
231852,95.0
231853,50.0
231854,28.0
231855,32.0
231856,57.0
231860,53.0
231861,34.0
231862,45.0
231863,25.0
231864,9.0
231865,38.0
231866,27.0
231868,40.0
231869,44.0
231870,87.0
231873,71.0
231874,32.0
231877,26.0
231878,30.0
231881,40.0
231882,16.0
231883,30.0
231886,24.0
231887,12.0
231888,8.0
231891,42.0
231894,153.0
231895,93.0
231896,49.0
231898,28.0
231899,43.0
231900,73.0
231903,63.0
231904,34.0
231905,49.0
231906,27.0
231908,34.0
231909,21.0
231910,18.0
231912,43.0
231913,69.0
231915,21.0
231916,36.0
231921,23.0
231922,12.0
231925,12.0
231926,82.0
231927,19.0
231928,20.0
231929,7.0
231931,9.0
231933,34.0
231935,26.0
231938,35.0
231939,37.0
231942,12.0
231943,14.0
231945,51.0
231946,17.0
231947,24.0
231948,24.0
231949,19.0
231950,25.0
231951,22.0
231952,20.0
231954,20.0
231955,24.0
231957,12.0
231958,19.0
231959,16.0
231963,13.0
231964,42.0
231965,18.0
231966,15.0
231967,14.0
231968,12.0
231969,42.0
231970,24.0
231971,28.0
231974,15.0
231975,20.0
231976,15.0
231979,163.0
231980,98.0
231981,73.0
231982,20.0
231983,16.0
231984,54.0
231985,87.0
231986,119.0
231988,12.0
231989,16.0
231990,149.0
231991,75.0
231992,114.0
231993,29.0
231994,17.0
231997,70.0
231998,52.0
231999,24.0
232001,87.0
232002,132.0
232003,7.0
232004,34.0
232005,14.0
232007,59.0
232008,41.0
232009,27.0
232011,31.0
232012,34.0
232013,50.0
232014,28.0
232017,36.0
232018,34.0
232019,38.0
232020,43.0
232021,22.0
232022,18.0
232024,85.0
232025,62.0
232026,90.0
232027,74.0
232028,40.0
232029,28.0
232030,32.0
232031,52.0
232035,45.0
232036,41.0
232037,34.0
232038,44.0
232039,30.0
232043,46.0
232044,6.0
232046,205.0
232047,152.0
232048,102.0
232051,71.0
232052,86.0
232053,106.0
232054,17.0
232057,135.0
232058,67.0
232059,112.0
232060,27.0
232064,68.0
232065,82.0
232066,56.0
232068,73.0
232069,147.0
232070,25.0
232073,86.0
232074,69.0
232075,23.0
232076,14.0
232077,29.0
232078,31.0
232079,14.0
232080,15.0
232081,20.0
232082,108.0
232083,28.0
232084,45.0
232085,32.0
232086,30.0
232088,41.0
232089,62.0
232090,51.0
232092,30.0
232093,51.0
232094,7.0
232096,19.0
232100,25.0
232101,14.0
232102,10.0
232103,13.0
232104,59.0
232105,23.0
232106,18.0
232107,6.0
232108,14.0
232109,61.0
232110,38.0
232113,26.0
232115,42.0
232116,55.0
232118,16.0
232119,30.0
232120,18.0
232122,16.0
232124,33.0
232125,41.0
232126,14.0
232128,12.0
232129,12.0
232130,11.0
232133,60.0
232134,60.0
232135,13.0
232137,19.0
232138,39.0
232139,32.0
232140,23.0
232141,27.0
232142,28.0
232143,70.0
232144,23.0
232145,31.0
232146,21.0
232147,16.0
232148,28.0
232149,25.0
232150,27.0
232152,25.0
232153,29.0
232155,168.0
232156,121.0
232157,45.0
232158,34.0
232159,46.0
232160,82.0
232162,19.0
232163,61.0
232164,31.0
232165,52.0
232166,17.0
232167,11.0
232168,46.0
232169,25.0
232172,42.0
232173,105.0
232179,76.0
232180,58.0
232181,19.0
232182,33.0
232183,35.0
232184,75.0
232188,50.0
232189,31.0
232190,47.0
232191,44.0
232192,21.0
232195,57.0
232196,9.0
232197,48.0
232198,37.0
232199,14.0
232200,31.0
232201,47.0
232202,26.0
232206,62.0
232207,34.0
232208,55.0
232209,29.0
232210,77.0
232211,49.0
232213,113.0
232214,74.0
232217,40.0
232219,9.0
232220,22.0
232221,21.0
232222,7.0
232225,56.0
232226,20.0
232227,36.0
232228,21.0
232229,20.0
232230,24.0
232231,33.0
232232,27.0
232233,18.0
232234,22.0
232235,24.0
232237,13.0
232239,133.0
232240,94.0
232241,62.0
232244,44.0
232245,51.0
232246,81.0
232249,80.0
232250,46.0
232251,69.0
232252,14.0
232253,10.0
232255,49.0
232256,31.0
232257,20.0
232259,76.0
232260,109.0
232262,14.0
232265,12.0
232266,47.0
232267,23.0
232269,15.0
232270,28.0
232271,22.0
232275,66.0
232276,21.0
232277,31.0
232278,22.0
232279,19.0
232280,25.0
232281,23.0
232282,20.0
232285,25.0
232286,11.0
232287,7.0
